384
24,160,232,376,599,642
25,100,149,435,520,765
25,100,209,353,571,765
25,87,149,435,571,752
25,87,185,453,571,804
25,161,233,377,600,643
25,84,185,337,453,864
26,101,150,436,521,766
26,101,210,354,572,766
26,88,150,436,572,753
26,88,186,454,572,805
26,162,234,378,601,644
26,85,186,338,454,865
27,102,151,437,522,767
27,102,211,355,573,767
27,89,151,437,573,754
27,89,187,455,573,806
27,163,235,379,602,645
27,86,187,339,455,866
28,103,212,356,574,704
28,90,152,438,574,755
28,90,188,456,574,807
28,164,236,380,603,646
28,103,152,438,523,704
28,87,188,340,456,867
29,104,213,357,575,705
29,91,153,439,575,756
29,91,189,457,575,808
29,165,237,381,604,647
29,104,153,439,524,705
29,88,189,341,457,868
30,166,238,382,605,648
30,92,154,440,512,757
30,105,154,440,525,706
30,89,190,342,458,869
30,92,190,458,512,809
30,105,214,358,512,706
31,167,239,383,606,649
31,93,155,441,513,758
31,106,155,441,526,707
31,90,191,343,459,870
31,93,191,459,513,810
31,106,215,359,513,707
32,168,240,320,607,650
32,94,156,442,514,759
32,107,156,442,527,708
32,91,128,344,460,871
32,94,128,460,514,811
32,107,216,360,514,708
33,95,157,443,515,760
33,108,157,443,528,709
33,92,129,345,461,872
33,95,129,461,515,812
33,169,241,321,608,651
33,108,217,361,515,709
34,96,158,444,516,761
34,109,158,444,529,710
34,93,130,346,462,873
34,96,130,462,516,813
34,170,242,322,609,652
34,109,218,362,516,710
35,97,159,445,517,762
35,110,159,445,530,711
35,94,131,347,463,874
35,97,131,463,517,814
35,171,243,323,610,653
35,110,219,363,517,711
36,98,160,446,518,763
36,111,160,446,531,712
36,95,132,348,464,875
36,98,132,464,518,815
36,172,244,324,611,654
36,111,220,364,518,712
37,99,161,447,519,764
37,112,161,447,532,713
37,96,133,349,465,876
37,99,133,465,519,816
37,173,245,325,612,655
37,112,221,365,519,713
38,97,134,350,466,877
38,100,134,466,520,817
38,174,246,326,613,656
38,113,162,384,533,714
38,113,222,366,520,714
38,100,162,384,520,765
39,98,135,351,467,878
39,101,135,467,521,818
39,175,247,327,614,657
39,114,163,385,534,715
39,114,223,367,521,715
39,101,163,385,521,766
40,102,136,468,522,819
40,99,136,352,468,879
40,176,248,328,615,658
40,115,164,386,535,716
40,115,224,368,522,716
40,102,164,386,522,767
41,103,137,469,523,820
41,100,137,353,469,880
41,177,249,329,616,659
41,116,165,387,536,717
41,116,225,369,523,717
41,103,165,387,523,704
42,104,138,470,524,821
42,101,138,354,470,881
42,178,250,330,617,660
42,117,166,388,537,718
42,117,226,370,524,718
42,104,166,388,524,705
43,105,139,471,525,822
43,102,139,355,471,882
43,179,251,331,618,661
43,118,167,389,538,719
43,118,227,371,525,719
43,105,167,389,525,706
44,106,140,472,526,823
44,103,140,356,472,883
44,180,252,332,619,662
44,119,168,390,539,720
44,119,228,372,526,720
44,106,168,390,526,707
45,107,141,473,527,824
45,104,141,357,473,884
45,181,253,333,620,663
45,120,169,391,540,721
45,120,229,373,527,721
45,107,169,391,527,708
46,108,142,474,528,825
46,105,142,358,474,885
46,182,254,334,621,664
46,121,170,392,541,722
46,121,230,374,528,722
46,108,170,392,528,709
47,109,143,475,529,826
47,106,143,359,475,886
47,183,255,335,622,665
47,122,171,393,542,723
47,122,231,375,529,723
47,109,171,393,529,710
48,110,144,476,530,827
48,107,144,360,476,887
48,184,192,336,623,666
48,123,172,394,543,724
48,123,232,376,530,724
48,110,172,394,530,711
49,111,145,477,531,828
49,108,145,361,477,888
49,185,193,337,624,667
49,124,233,377,531,725
49,124,173,395,544,725
49,111,173,395,531,712
50,112,146,478,532,829
50,109,146,362,478,889
50,186,194,338,625,668
50,125,234,378,532,726
50,125,174,396,545,726
50,112,174,396,532,713
51,113,147,479,533,830
51,110,147,363,479,890
51,187,195,339,626,669
51,126,235,379,533,727
51,126,175,397,546,727
51,113,175,397,533,714
52,188,196,340,627,670
52,111,148,364,480,891
52,127,236,380,534,728
52,127,176,398,547,728
52,114,148,480,534,831
52,114,176,398,534,715
53,189,197,341,628,671
53,112,149,365,481,892
53,64,237,381,535,729
53,64,177,399,548,729
53,115,177,399,535,716
53,115,149,481,535,768
54,113,150,366,482,893
54,65,238,382,536,730
54,65,178,400,549,730
54,116,178,400,536,717
54,116,150,482,536,769
54,190,198,342,629,672
55,114,151,367,483,894
55,66,239,383,537,731
55,66,179,401,550,731
55,117,179,401,537,718
55,117,151,483,537,770
55,191,199,343,630,673
56,115,152,368,484,895
56,67,180,402,551,732
56,67,240,320,538,732
56,118,180,402,538,719
56,118,152,484,538,771
56,128,200,344,631,674
57,68,181,403,552,733
57,68,241,321,539,733
57,119,181,403,539,720
57,119,153,485,539,772
57,129,201,345,632,675
57,116,153,369,485,832
58,69,182,404,553,734
58,69,242,322,540,734
58,120,182,404,540,721
58,120,154,486,540,773
58,130,202,346,633,676
58,117,154,370,486,833
59,70,183,405,554,735
59,70,243,323,541,735
59,121,183,405,541,722
59,121,155,487,541,774
59,131,203,347,634,677
59,118,155,371,487,834
60,71,244,324,542,736
60,122,184,406,542,723
60,122,156,488,542,775
60,132,204,348,635,678
60,71,184,406,555,736
60,119,156,372,488,835
61,72,245,325,543,737
61,123,185,407,543,724
61,123,157,489,543,776
61,133,205,349,636,679
61,72,185,407,556,737
61,120,157,373,489,836
62,134,206,350,637,680
62,124,186,408,544,725
62,73,186,408,557,738
62,121,158,374,490,837
62,124,158,490,544,777
62,73,246,326,544,738
63,135,207,351,638,681
63,125,187,409,545,726
63,74,187,409,558,739
63,122,159,375,491,838
63,125,159,491,545,778
63,74,247,327,545,739
