5344
1,127,137,238,286,547,576,740
1,43,227,249,471,525,547,576
1,41,137,249,469,547,576,659
1,75,137,176,328,547,576,740
2,53,177,190,399,412,548,729
2,64,162,190,412,494,729,781
2,89,138,190,342,412,573,577
2,54,190,228,412,577,629,730
2,162,190,199,412,494,561,765
2,77,190,250,330,412,548,561
2,15,139,190,412,425,561,742
2,125,190,236,284,412,458,841
2,87,209,250,412,548,571,752
2,87,185,209,337,412,571,804
2,25,162,209,412,494,571,765
2,25,185,209,337,412,453,571
2,25,84,209,337,412,571,864
2,136,208,209,352,412,494,571
2,3,209,210,412,413,495,684
2,3,139,209,412,495,578,742
2,64,190,209,412,548,729,809
2,77,190,209,412,561,742,809
2,100,162,209,353,412,494,765
2,18,77,209,353,412,742,857
2,137,209,210,353,412,572,684
2,51,162,193,337,479,494,533
2,167,193,240,337,538,606,742
2,167,193,250,337,548,606,786
2,167,193,250,337,389,548,606
2,49,193,240,320,337,667,742
2,125,174,193,337,545,793,841
2,76,177,193,329,337,548,793
2,76,138,193,337,577,741,793
2,156,193,228,337,372,577,759
2,19,138,193,337,354,577,759
2,19,193,210,337,354,684,759
2,125,174,193,337,396,545,841
2,50,125,193,337,396,726,841
2,184,193,210,337,555,623,684
2,22,84,228,337,450,568,577
2,84,125,247,337,545,749,841
2,84,182,208,337,494,621,801
2,84,182,228,337,450,577,801
2,25,84,162,337,494,765,864
2,139,185,222,337,724,742,822
2,139,185,222,337,425,724,742
2,123,185,240,337,724,742,776
2,48,185,210,337,623,684,724
2,138,185,211,337,573,577,624
2,139,185,211,337,355,624,742
2,49,185,240,320,337,624,742
2,77,185,194,337,556,742,794
2,25,162,185,337,453,494,765
2,87,185,250,337,548,752,804
2,77,162,199,494,561,742,765
2,43,139,162,378,471,494,742
2,43,162,250,378,389,494,548
2,77,162,252,300,494,601,742
2,26,162,210,494,572,601,684
2,64,162,245,384,494,548,781
2,24,208,250,494,548,570,599
2,182,208,228,450,494,577,621
2,46,64,208,381,494,548,621
2,34,208,240,462,494,710,742
2,99,208,210,258,352,494,684
2,17,177,208,352,494,509,548
2,191,210,228,413,577,684,730
2,3,139,210,413,578,684,742
2,191,210,228,577,684,730,810
2,111,210,228,577,684,712,828
2,43,125,139,378,471,742,841
2,43,125,250,378,389,548,841
2,64,125,162,378,548,781,841
2,64,77,190,548,561,729,742
2,43,139,250,389,471,548,742
2,139,177,249,329,471,548,742
2,138,139,211,355,573,577,742
2,20,139,228,355,577,702,742
2,167,240,250,538,548,742,786
2,167,240,250,389,538,548,742
2,14,138,240,424,577,589,742
2,65,228,240,288,577,730,742
2,44,228,250,472,526,548,577
2,42,138,250,470,548,577,660
2,76,138,177,329,548,577,741
2,64,138,239,287,548,577,741
3,54,178,191,400,413,549,730
3,65,163,191,413,495,730,782
3,90,139,191,343,413,574,578
3,55,191,229,413,578,630,731
3,163,191,200,413,495,562,766
3,78,191,251,331,413,549,562
3,16,140,191,413,426,562,743
3,126,191,237,285,413,459,842
3,26,163,210,413,495,572,766
3,26,186,210,338,413,454,572
3,26,85,210,338,413,572,865
3,137,209,210,353,413,495,572
3,88,210,251,413,549,572,753
3,88,186,210,338,413,572,805
3,4,210,211,413,414,496,685
3,4,140,210,413,496,579,743
3,65,191,210,413,549,730,810
3,78,191,210,413,562,743,810
3,138,210,211,354,413,573,685
3,101,163,210,354,413,495,766
3,19,78,210,354,413,743,858
3,23,85,229,338,451,569,578
3,85,126,248,338,546,750,842
3,85,183,209,338,495,622,802
3,85,183,229,338,451,578,802
3,26,85,163,338,495,766,865
3,168,194,241,338,539,607,743
3,168,194,251,338,549,607,787
3,168,194,251,338,390,549,607
3,50,194,241,321,338,668,743
3,126,175,194,338,546,794,842
3,77,178,194,330,338,549,794
3,77,139,194,338,578,742,794
3,157,194,229,338,373,578,760
3,20,194,211,338,355,685,760
3,20,139,194,338,355,578,760
3,126,175,194,338,397,546,842
3,51,126,194,338,397,727,842
3,185,194,211,338,556,624,685
3,52,163,194,338,480,495,534
3,140,186,223,338,725,743,823
3,140,186,223,338,426,725,743
3,124,186,241,338,725,743,777
3,49,186,211,338,624,685,725
3,50,186,241,321,338,625,743
3,139,186,212,338,574,578,625
3,140,186,212,338,356,625,743
3,78,186,195,338,557,743,795
3,26,163,186,338,454,495,766
3,88,186,251,338,549,753,805
3,78,163,200,495,562,743,766
3,44,140,163,379,472,495,743
3,44,163,251,379,390,495,549
3,78,163,253,301,495,602,743
3,27,163,211,495,573,602,685
3,65,163,246,385,495,549,782
3,25,209,251,495,549,571,600
3,183,209,229,451,495,578,622
3,47,65,209,382,495,549,622
3,35,209,241,463,495,711,743
3,100,209,211,259,353,495,685
3,18,178,209,353,495,510,549
3,4,140,211,414,579,685,743
3,128,211,229,414,578,685,731
3,128,211,229,578,685,731,811
3,112,211,229,578,685,713,829
3,44,126,140,379,472,743,842
3,44,126,251,379,390,549,842
3,65,126,163,379,549,782,842
3,65,78,191,549,562,730,743
3,44,140,251,390,472,549,743
3,140,178,250,330,472,549,743
3,21,140,229,356,578,703,743
3,139,140,212,356,574,578,743
3,168,241,251,539,549,743,787
3,168,241,251,390,539,549,743
3,15,139,241,425,578,590,743
3,66,229,241,289,578,731,743
3,45,229,251,473,527,549,578
3,43,139,251,471,549,578,661
3,77,139,178,330,549,578,742
3,65,139,240,288,549,578,742
4,27,164,211,414,496,573,767
4,27,187,211,339,414,455,573
4,27,86,211,339,414,573,866
4,138,210,211,354,414,496,573
4,89,211,252,414,550,573,754
4,89,187,211,339,414,573,806
4,5,211,212,414,415,497,686
4,5,141,211,414,497,580,744
4,66,128,211,414,550,731,811
4,79,128,211,414,563,744,811
4,102,164,211,355,414,496,767
4,20,79,211,355,414,744,859
4,139,211,212,355,414,574,686
4,55,128,179,401,414,550,731
4,66,128,164,414,496,731,783
4,91,128,140,344,414,575,579
4,56,128,230,414,579,631,732
4,79,128,252,332,414,550,563
4,128,164,201,414,496,563,767
4,17,128,141,414,427,563,744
4,127,128,238,286,414,460,843
4,51,195,242,322,339,669,744
4,78,179,195,331,339,550,795
4,78,140,195,339,579,743,795
4,127,176,195,339,547,795,843
4,158,195,230,339,374,579,761
4,21,195,212,339,356,686,761
4,21,140,195,339,356,579,761
4,52,127,195,339,398,728,843
4,127,176,195,339,398,547,843
4,186,195,212,339,557,625,686
4,53,164,195,339,481,496,535
4,169,195,242,339,540,608,744
4,169,195,252,339,550,608,788
4,169,195,252,339,391,550,608
4,24,86,230,339,452,570,579
4,86,127,249,339,547,751,843
4,86,184,210,339,496,623,803
4,86,184,230,339,452,579,803
4,27,86,164,339,496,767,866
4,125,187,242,339,726,744,778
4,50,187,212,339,625,686,726
4,141,187,224,339,726,744,824
4,141,187,224,339,427,726,744
4,140,187,213,339,575,579,626
4,141,187,213,339,357,626,744
4,51,187,242,322,339,626,744
4,79,187,196,339,558,744,796
4,27,164,187,339,455,496,767
4,89,187,252,339,550,754,806
4,79,164,201,496,563,744,767
4,45,141,164,380,473,496,744
4,45,164,252,380,391,496,550
4,79,164,254,302,496,603,744
4,28,164,212,496,574,603,686
4,66,164,247,386,496,550,783
4,26,210,252,496,550,572,601
4,184,210,230,452,496,579,623
4,48,66,210,383,496,550,623
4,36,210,242,464,496,712,744
4,101,210,212,260,354,496,686
4,19,179,210,354,496,511,550
4,5,141,212,415,580,686,744
4,129,212,230,415,579,686,732
4,129,212,230,579,686,732,812
4,113,212,230,579,686,714,830
4,45,127,141,380,473,744,843
4,45,127,252,380,391,550,843
4,66,127,164,380,550,783,843
4,66,79,128,550,563,731,744
4,45,141,252,391,473,550,744
4,141,179,251,331,473,550,744
4,22,141,230,357,579,640,744
4,140,141,213,357,575,579,744
4,169,242,252,540,550,744,788
4,169,242,252,391,540,550,744
4,16,140,242,426,579,591,744
4,67,230,242,290,579,732,744
4,46,230,252,474,528,550,579
4,44,140,252,472,550,579,662
4,78,140,179,331,550,579,743
4,66,140,241,289,550,579,743
5,28,188,212,340,415,456,574
5,28,87,212,340,415,574,867
5,28,165,212,415,497,574,704
5,139,211,212,355,415,497,574
5,90,212,253,415,551,574,755
5,90,188,212,340,415,574,807
5,6,142,212,415,498,581,745
5,6,212,213,415,416,498,687
5,67,129,212,415,551,732,812
5,80,129,212,415,564,745,812
5,103,165,212,356,415,497,704
5,21,80,212,356,415,745,860
5,140,212,213,356,415,575,687
5,67,129,165,415,497,732,784
5,56,129,180,402,415,551,732
5,92,129,141,345,415,512,580
5,57,129,231,415,580,632,733
5,129,165,202,415,497,564,704
5,18,129,142,415,428,564,745
5,80,129,253,333,415,551,564
5,64,129,239,287,415,461,844
5,25,87,231,340,453,571,580
5,64,87,250,340,548,752,844
5,87,185,211,340,497,624,804
5,87,185,231,340,453,580,804
5,28,87,165,340,497,704,867
5,52,196,243,323,340,670,745
5,79,180,196,332,340,551,796
5,79,141,196,340,580,744,796
5,64,177,196,340,548,796,844
5,159,196,231,340,375,580,762
5,22,141,196,340,357,580,762
5,22,196,213,340,357,687,762
5,53,64,196,340,399,729,844
5,64,177,196,340,399,548,844
5,187,196,213,340,558,626,687
5,54,165,196,340,482,497,536
5,170,196,243,340,541,609,745
5,170,196,253,340,551,609,789
5,170,196,253,340,392,551,609
5,126,188,243,340,727,745,779
5,51,188,213,340,626,687,727
5,142,188,225,340,727,745,825
5,142,188,225,340,428,727,745
5,52,188,243,323,340,627,745
5,142,188,214,340,358,627,745
5,141,188,214,340,512,580,627
5,80,188,197,340,559,745,797
5,28,165,188,340,456,497,704
5,90,188,253,340,551,755,807
5,46,142,165,381,474,497,745
5,46,165,253,381,392,497,551
5,80,165,255,303,497,604,745
5,29,165,213,497,575,604,687
5,67,165,248,387,497,551,784
5,80,165,202,497,564,704,745
5,27,211,253,497,551,573,602
5,185,211,231,453,497,580,624
5,49,67,211,320,497,551,624
5,37,211,243,465,497,713,745
5,102,211,213,261,355,497,687
5,20,180,211,355,448,497,551
5,130,213,231,580,687,733,813
5,114,213,231,580,687,715,831
5,6,142,213,416,581,687,745
5,130,213,231,416,580,687,733
5,64,67,165,381,551,784,844
5,46,64,142,381,474,745,844
5,46,64,253,381,392,551,844
5,142,180,252,332,474,551,745
5,46,142,253,392,474,551,745
5,23,142,231,358,580,641,745
5,141,142,214,358,512,580,745
5,170,243,253,541,551,745,789
5,170,243,253,392,541,551,745
5,17,141,243,427,580,592,745
5,68,231,243,291,580,733,745
5,67,80,129,551,564,732,745
5,47,231,253,475,529,551,580
5,45,141,253,473,551,580,663
5,79,141,180,332,551,580,744
5,67,141,242,290,551,580,744
6,127,189,244,341,728,746,780
6,52,189,214,341,627,688,728
6,143,189,226,341,728,746,826
6,143,189,226,341,429,728,746
6,143,189,215,341,359,628,746
6,142,189,215,341,513,581,628
6,53,189,244,324,341,628,746
6,81,189,198,341,560,746,798
6,29,189,213,341,416,457,575
6,29,166,189,341,457,498,705
6,91,189,213,341,416,575,808
6,91,189,254,341,552,756,808
6,53,197,244,324,341,671,746
6,65,178,197,341,549,797,845
6,80,181,197,333,341,552,797
6,80,142,197,341,581,745,797
6,23,197,214,341,358,688,763
6,23,142,197,341,358,581,763
6,160,197,232,341,376,581,763
6,54,65,197,341,400,730,845
6,65,178,197,341,400,549,845
6,188,197,214,341,559,627,688
6,55,166,197,341,483,498,537
6,171,197,244,341,542,610,746
6,171,197,254,341,552,610,790
6,171,197,254,341,393,552,610
6,26,88,232,341,454,572,581
6,65,88,251,341,549,753,845
6,88,186,212,341,498,625,805
6,88,186,232,341,454,581,805
6,29,88,213,341,416,575,868
6,29,88,166,341,498,705,868
6,47,143,166,382,475,498,746
6,47,166,254,382,393,498,552
6,30,166,214,498,512,605,688
6,81,166,192,304,498,605,746
6,68,130,166,416,498,733,785
6,68,166,249,388,498,552,785
6,29,166,213,416,498,575,705
6,130,166,203,416,498,565,705
6,81,166,203,498,565,705,746
6,104,166,213,357,416,498,705
6,28,212,254,498,552,574,603
6,50,68,212,321,498,552,625
6,186,212,232,454,498,581,625
6,38,212,244,466,498,714,746
6,103,212,214,262,356,498,688
6,21,181,212,356,449,498,552
6,140,212,213,356,416,498,575
6,131,214,232,581,688,734,814
6,115,214,232,581,688,716,768
6,7,213,214,416,417,499,688
6,7,143,214,417,582,688,746
6,131,214,232,417,581,688,734
6,141,213,214,357,416,512,688
6,47,65,143,382,475,746,845
6,47,65,254,382,393,552,845
6,65,68,166,382,552,785,845
6,65,130,240,288,416,462,845
6,143,181,253,333,475,552,746
6,47,143,254,393,475,552,746
6,19,130,143,416,429,565,746
6,142,143,215,359,513,581,746
6,24,143,232,359,581,642,746
6,7,143,213,416,499,582,746
6,171,244,254,542,552,746,790
6,171,244,254,393,542,552,746
6,18,142,244,428,581,593,746
6,69,232,244,292,581,734,746
6,22,81,213,357,416,746,861
6,68,81,130,552,565,733,746
6,81,130,213,416,565,746,813
6,48,232,254,476,530,552,581
6,46,142,254,474,552,581,664
6,91,213,254,416,552,575,756
6,81,130,254,334,416,552,565
6,57,130,181,403,416,552,733
6,80,142,181,333,552,581,745
6,68,130,213,416,552,733,813
6,68,142,243,291,552,581,745
6,93,130,142,346,416,513,581
6,58,130,232,416,581,633,734
7,66,179,198,342,550,798,846
7,81,182,198,334,342,553,798
7,81,143,198,342,582,746,798
7,161,198,233,342,377,582,764
7,24,198,215,342,359,689,764
7,24,143,198,342,359,582,764
7,55,66,198,342,401,731,846
7,66,179,198,342,401,550,846
7,189,198,215,342,560,628,689
7,56,167,198,342,484,499,538
7,172,198,245,342,543,611,747
7,172,198,255,342,553,611,791
7,172,198,255,342,394,553,611
7,54,198,245,325,342,672,747
7,53,190,215,342,628,689,729
7,144,190,227,342,729,747,827
7,144,190,227,342,430,729,747
7,64,190,245,342,729,747,781
7,54,190,245,325,342,629,747
7,144,190,216,342,360,629,747
7,143,190,216,342,514,582,629
7,82,190,199,342,561,747,799
7,30,167,190,342,458,499,706
7,30,190,214,342,417,458,512
7,92,190,255,342,553,757,809
7,92,190,214,342,417,512,809
7,27,89,233,342,455,573,582
7,66,89,252,342,550,754,846
7,89,187,213,342,499,626,806
7,89,187,233,342,455,582,806
7,30,89,167,342,499,706,869
7,30,89,214,342,417,512,869
7,48,144,167,383,476,499,747
7,48,167,255,383,394,499,553
7,31,167,215,499,513,606,689
7,82,167,193,305,499,606,747
7,69,131,167,417,499,734,786
7,69,167,250,389,499,553,786
7,30,167,214,417,499,512,706
7,131,167,204,417,499,566,706
7,82,167,204,499,566,706,747
7,105,167,214,358,417,499,706
7,29,213,255,499,553,575,604
7,51,69,213,322,499,553,626
7,187,213,233,455,499,582,626
7,39,213,245,467,499,715,747
7,22,182,213,357,450,499,553
7,141,213,214,357,417,499,512
7,104,213,215,263,357,499,689
7,132,215,233,582,689,735,815
7,116,215,233,582,689,717,769
7,132,215,233,418,582,689,735
7,8,214,215,417,418,500,689
7,8,144,215,418,583,689,747
7,142,214,215,358,417,513,689
7,66,69,167,383,553,786,846
7,48,66,144,383,476,747,846
7,48,66,255,383,394,553,846
7,66,131,241,289,417,463,846
7,172,245,255,543,553,747,791
7,172,245,255,394,543,553,747
7,19,143,245,429,582,594,747
7,70,233,245,293,582,735,747
7,23,82,214,358,417,747,862
7,69,82,131,553,566,734,747
7,82,131,214,417,566,747,814
7,144,182,254,334,476,553,747
7,48,144,255,394,476,553,747
7,20,131,144,417,430,566,747
7,143,144,216,360,514,582,747
7,25,144,233,360,582,643,747
7,8,144,214,417,500,583,747
7,49,233,255,477,531,553,582
7,47,143,255,475,553,582,665
7,92,214,255,417,512,553,757
7,82,131,255,335,417,553,566
7,58,131,182,404,417,553,734
7,81,143,182,334,553,582,746
7,69,131,214,417,553,734,814
7,69,143,244,292,553,582,746
7,94,131,143,347,417,514,582
7,59,131,233,417,582,634,735
8,67,180,199,343,551,799,847
8,82,183,199,335,343,554,799
8,82,144,199,343,583,747,799
8,162,199,234,343,378,583,765
8,25,199,216,343,360,690,765
8,25,144,199,343,360,583,765
8,67,180,199,343,402,551,847
8,56,67,199,343,402,732,847
8,190,199,216,343,561,629,690
8,57,168,199,343,485,500,539
8,173,192,199,343,554,612,792
8,173,192,199,343,395,554,612
8,173,199,246,343,544,612,748
8,55,199,246,326,343,673,748
8,28,90,234,343,456,574,583
8,67,90,253,343,551,755,847
8,90,188,214,343,500,627,807
8,90,188,234,343,456,583,807
8,31,90,168,343,500,707,870
8,31,90,215,343,418,513,870
8,54,191,216,343,629,690,730
8,145,191,228,343,730,748,828
8,145,191,228,343,431,730,748
8,65,191,246,343,730,748,782
8,55,191,246,326,343,630,748
8,145,191,217,343,361,630,748
8,144,191,217,343,515,583,630
8,83,191,200,343,562,748,800
8,31,168,191,343,459,500,707
8,31,191,215,343,418,459,513
8,93,191,192,343,554,758,810
8,93,191,215,343,418,513,810
8,83,168,194,306,500,607,748
8,32,168,216,500,514,607,690
8,70,132,168,418,500,735,787
8,70,168,251,390,500,554,787
8,31,168,215,418,500,513,707
8,132,168,205,418,500,567,707
8,83,168,205,500,567,707,748
8,106,168,215,359,418,500,707
8,49,145,168,320,477,500,748
8,49,168,192,320,395,500,554
8,52,70,214,323,500,554,627
8,188,214,234,456,500,583,627
8,40,214,246,468,500,716,748
8,23,183,214,358,451,500,554
8,142,214,215,358,418,500,513
8,105,214,216,264,358,500,690
8,30,192,214,500,512,554,605
8,133,216,234,583,690,736,816
8,117,216,234,583,690,718,770
8,133,216,234,419,583,690,736
8,9,215,216,418,419,501,690
8,9,145,216,419,584,690,748
8,143,215,216,359,418,514,690
8,67,132,242,290,418,464,847
8,49,67,145,320,477,748,847
8,49,67,192,320,395,554,847
8,67,70,168,320,554,787,847
8,20,144,246,430,583,595,748
8,71,234,246,294,583,736,748
8,173,192,246,544,554,748,792
8,173,192,246,395,544,554,748
8,24,83,215,359,418,748,863
8,70,83,132,554,567,735,748
8,83,132,215,418,567,748,815
8,145,183,255,335,477,554,748
8,49,145,192,395,477,554,748
8,21,132,145,418,431,567,748
8,144,145,217,361,515,583,748
8,26,145,234,361,583,644,748
8,9,145,215,418,501,584,748
8,50,192,234,478,532,554,583
8,48,144,192,476,554,583,666
8,93,192,215,418,513,554,758
8,83,132,192,336,418,554,567
8,70,132,215,418,554,735,815
8,70,144,245,293,554,583,747
8,59,132,183,405,418,554,735
8,82,144,183,335,554,583,747
8,95,132,144,348,418,515,583
8,60,132,234,418,583,635,736
9,163,200,235,344,379,584,766
9,26,200,217,344,361,691,766
9,26,145,200,344,361,584,766
9,68,181,200,344,403,552,848
9,57,68,200,344,403,733,848
9,191,200,217,344,562,630,691
9,58,169,200,344,486,501,540
9,174,193,200,344,555,613,793
9,174,193,200,344,396,555,613
9,174,200,247,344,545,613,749
9,56,200,247,327,344,674,749
9,68,181,200,344,552,800,848
9,83,184,200,336,344,555,800
9,83,145,200,344,584,748,800
9,29,91,235,344,457,575,584
9,68,91,254,344,552,756,848
9,91,189,215,344,501,628,808
9,91,189,235,344,457,584,808
9,32,91,169,344,501,708,871
9,32,91,216,344,419,514,871
9,55,128,217,344,630,691,731
9,128,146,229,344,731,749,829
9,128,146,229,344,432,731,749
9,66,128,247,344,731,749,783
9,128,146,218,344,362,631,749
9,128,145,218,344,516,584,631
9,56,128,247,327,344,631,749
9,84,128,201,344,563,749,801
9,32,128,169,344,460,501,708
9,32,128,216,344,419,460,514
9,94,128,193,344,555,759,811
9,94,128,216,344,419,514,811
9,53,71,215,324,501,555,628
9,189,215,235,457,501,584,628
9,41,215,247,469,501,717,749
9,106,215,217,265,359,501,691
9,143,215,216,359,419,501,514
9,24,184,215,359,452,501,555
9,31,193,215,501,513,555,606
9,71,133,169,419,501,736,788
9,71,169,252,391,501,555,788
9,133,169,206,419,501,568,708
9,84,169,206,501,568,708,749
9,107,169,216,360,419,501,708
9,32,169,216,419,501,514,708
9,50,146,169,321,478,501,749
9,50,169,193,321,396,501,555
9,84,169,195,307,501,608,749
9,33,169,217,501,515,608,691
9,134,217,235,584,691,737,817
9,118,217,235,584,691,719,771
9,134,217,235,420,584,691,737
9,10,216,217,419,420,502,691
9,10,146,217,420,585,691,749
9,144,216,217,360,419,515,691
9,68,133,243,291,419,465,848
9,50,68,146,321,478,749,848
9,50,68,193,321,396,555,848
9,68,71,169,321,555,788,848
9,21,145,247,431,584,596,749
9,72,235,247,295,584,737,749
9,174,193,247,545,555,749,793
9,174,193,247,396,545,555,749
9,84,133,216,419,568,749,816
9,71,84,133,555,568,736,749
9,25,84,216,360,419,749,864
9,50,146,193,396,478,555,749
9,146,184,192,336,478,555,749
9,22,133,146,419,432,568,749
9,27,146,235,362,584,645,749
9,145,146,218,362,516,584,749
9,10,146,216,419,502,585,749
9,71,145,246,294,555,584,748
9,71,133,216,419,555,736,816
9,51,193,235,479,533,555,584
9,49,145,193,477,555,584,667
9,94,193,216,419,514,555,759
9,84,133,193,337,419,555,568
9,60,133,184,406,419,555,736
9,83,145,184,336,555,584,748
9,61,133,235,419,584,636,737
9,96,133,145,349,419,516,584
10,164,201,236,345,380,585,767
10,27,146,201,345,362,585,767
10,27,201,218,345,362,692,767
10,69,182,201,345,404,553,849
10,58,69,201,345,404,734,849
10,128,201,218,345,563,631,692
10,59,170,201,345,487,502,541
10,175,194,201,345,556,614,794
10,175,194,201,345,397,556,614
10,175,201,248,345,546,614,750
10,57,201,248,328,345,675,750
10,69,182,201,345,553,801,849
10,84,185,201,337,345,556,801
10,84,146,201,345,585,749,801
10,69,92,255,345,553,757,849
10,92,190,216,345,502,629,809
10,92,190,236,345,458,585,809
10,33,92,170,345,502,709,872
10,33,92,217,345,420,515,872
10,30,92,236,345,458,512,585
10,129,147,230,345,732,750,830
10,129,147,230,345,433,732,750
10,67,129,248,345,732,750,784
10,56,129,218,345,631,692,732
10,129,147,219,345,363,632,750
10,129,146,219,345,517,585,632
10,57,129,248,328,345,632,750
10,85,129,202,345,564,750,802
10,33,129,170,345,461,502,709
10,33,129,217,345,420,461,515
10,95,129,194,345,556,760,812
10,95,129,217,345,420,515,812
10,72,134,170,420,502,737,789
10,72,170,253,392,502,556,789
10,134,170,207,420,502,569,709
10,85,170,207,502,569,709,750
10,108,170,217,361,420,502,709
10,33,170,217,420,502,515,709
10,51,147,170,322,479,502,750
10,51,170,194,322,397,502,556
10,34,170,218,502,516,609,692
10,85,170,196,308,502,609,750
10,190,216,236,458,502,585,629
10,54,72,216,325,502,556,629
10,42,216,248,470,502,718,750
10,107,216,218,266,360,502,692
10,25,185,216,360,453,502,556
10,144,216,217,360,420,502,515
10,32,194,216,502,514,556,607
10,135,218,236,585,692,738,818
10,119,218,236,585,692,720,772
