6912
587,1257,1936,2252
587,1257,1936,2466
587,775,1936,2252
587,775,1936,2466
587,1105,2252,2466
587,1257,2252,2466
587,775,2252,2466
588,1106,1937,2526
588,1106,2253,2526
588,1106,2467,2526
588,1258,1937,2526
588,1258,2253,2526
588,1258,2467,2526
588,776,1937,2526
588,776,2253,2526
588,776,2467,2526
588,1106,1937,2253
588,1106,1937,2467
588,1258,1937,2253
588,1258,1937,2467
588,776,1937,2253
588,776,1937,2467
588,1106,2253,2467
588,1258,2253,2467
588,776,2253,2467
589,1107,1938,2527
589,1107,2254,2527
589,1107,2468,2527
589,1259,1938,2527
589,1259,2254,2527
589,1259,2468,2527
589,777,1938,2527
589,777,2254,2527
589,777,2468,2527
589,1107,1938,2254
589,1107,1938,2468
589,1259,1938,2254
589,1259,1938,2468
589,777,1938,2254
589,777,1938,2468
589,1107,2254,2468
589,1259,2254,2468
589,777,2254,2468
590,1108,1939,2255
590,1108,1939,2469
590,1108,1939,2528
590,1260,1939,2255
590,1260,1939,2469
590,1260,1939,2528
590,778,1939,2255
590,778,1939,2469
590,778,1939,2528
590,1108,2255,2469
590,1108,2255,2528
590,1260,2255,2469
590,1260,2255,2528
590,778,2255,2469
590,778,2255,2528
590,1108,2469,2528
590,1260,2469,2528
590,778,2469,2528
591,1109,1940,2256
591,1109,1940,2470
591,1109,1940,2529
591,1261,1940,2256
591,1261,1940,2470
591,1261,1940,2529
591,779,1940,2256
591,779,1940,2470
591,779,1940,2529
591,1109,2256,2470
591,1109,2256,2529
591,1261,2256,2470
591,1261,2256,2529
591,779,2256,2470
591,779,2256,2529
591,1109,2470,2529
591,1261,2470,2529
591,779,2470,2529
592,1110,1941,2257
592,1110,1941,2471
592,1110,1941,2530
592,1262,1941,2257
592,1262,1941,2471
592,1262,1941,2530
592,780,1941,2257
592,780,1941,2471
592,780,1941,2530
592,1110,2257,2471
592,1110,2257,2530
592,1262,2257,2471
592,1262,2257,2530
592,780,2257,2471
592,780,2257,2530
592,1110,2471,2530
592,1262,2471,2530
592,780,2471,2530
593,1111,1942,2258
593,1111,1942,2472
593,1111,1942,2531
593,1263,1942,2258
593,1263,1942,2472
593,1263,1942,2531
593,781,1942,2258
593,781,1942,2472
593,781,1942,2531
593,1111,2258,2472
593,1111,2258,2531
593,1263,2258,2472
593,1263,2258,2531
593,781,2258,2472
593,781,2258,2531
593,1111,2472,2531
593,1263,2472,2531
593,781,2472,2531
594,1112,1943,2259
594,1112,1943,2473
594,1112,1943,2532
594,1264,1943,2259
594,1264,1943,2473
594,1264,1943,2532
594,782,1943,2259
594,782,1943,2473
594,782,1943,2532
594,1112,2259,2473
594,1112,2259,2532
594,1264,2259,2473
594,1264,2259,2532
594,782,2259,2473
594,782,2259,2532
594,1112,2473,2532
594,1264,2473,2532
594,782,2473,2532
595,1113,1944,2260
595,1113,1944,2474
595,1113,1944,2533
595,1265,1944,2260
595,1265,1944,2474
595,1265,1944,2533
595,783,1944,2260
595,783,1944,2474
595,783,1944,2533
595,1113,2260,2474
595,1113,2260,2533
595,1265,2260,2474
595,1265,2260,2533
595,783,2260,2474
595,783,2260,2533
595,1113,2474,2533
595,1265,2474,2533
595,783,2474,2533
596,1114,1945,2261
596,1114,1945,2475
596,1114,1945,2534
596,1266,1945,2261
596,1266,1945,2475
596,1266,1945,2534
596,784,1945,2261
596,784,1945,2475
596,784,1945,2534
596,1114,2261,2475
596,1114,2261,2534
596,1266,2261,2475
596,1266,2261,2534
596,784,2261,2475
596,784,2261,2534
596,1114,2475,2534
596,1266,2475,2534
596,784,2475,2534
597,1115,1946,2262
597,1115,1946,2476
597,1115,1946,2535
597,1267,1946,2262
597,1267,1946,2476
597,1267,1946,2535
597,785,1946,2262
597,785,1946,2476
597,785,1946,2535
597,1115,2262,2476
597,1115,2262,2535
597,1267,2262,2476
597,1267,2262,2535
597,785,2262,2476
597,785,2262,2535
597,1115,2476,2535
597,1267,2476,2535
597,785,2476,2535
598,1116,1947,2263
598,1116,1947,2477
598,1116,1947,2536
598,1268,1947,2263
598,1268,1947,2477
598,1268,1947,2536
598,786,1947,2263
598,786,1947,2477
598,786,1947,2536
598,1116,2263,2477
598,1116,2263,2536
598,1268,2263,2477
598,1268,2263,2536
598,786,2263,2477
598,786,2263,2536
598,1116,2477,2536
598,1268,2477,2536
598,786,2477,2536
599,1117,1948,2264
599,1117,1948,2478
599,1117,1948,2537
599,1269,1948,2264
599,1269,1948,2478
599,1269,1948,2537
599,787,1948,2264
599,787,1948,2478
599,787,1948,2537
599,1117,2264,2478
599,1117,2264,2537
599,1269,2264,2478
599,1269,2264,2537
599,787,2264,2478
599,787,2264,2537
599,1117,2478,2537
599,1269,2478,2537
599,787,2478,2537
600,1118,1949,2265
600,1118,1949,2479
600,1118,1949,2538
600,1270,1949,2265
600,1270,1949,2479
600,1270,1949,2538
600,788,1949,2265
600,788,1949,2479
600,788,1949,2538
600,1118,2265,2479
600,1118,2265,2538
600,1270,2265,2479
600,1270,2265,2538
600,788,2265,2479
600,788,2265,2538
600,1118,2479,2538
600,1270,2479,2538
600,788,2479,2538
601,1119,1950,2266
601,1119,1950,2480
601,1119,1950,2539
601,1271,1950,2480
601,1271,1950,2539
601,1271,1950,2266
601,789,1950,2266
601,789,1950,2480
601,789,1950,2539
601,1119,2266,2480
601,1119,2266,2539
601,1271,2266,2480
601,1271,2266,2539
601,789,2266,2480
601,789,2266,2539
601,1119,2480,2539
601,1271,2480,2539
601,789,2480,2539
602,1272,1951,2267
602,1272,1951,2481
602,1272,1951,2540
602,790,1951,2267
602,790,1951,2481
602,790,1951,2540
602,1120,1951,2267
602,1120,1951,2481
602,1120,1951,2540
602,1272,2267,2481
602,1272,2267,2540
602,790,2267,2481
602,790,2267,2540
602,1120,2267,2481
602,1120,2267,2540
602,1272,2481,2540
602,790,2481,2540
602,1120,2481,2540
603,1273,2268,2482
603,1273,2268,2541
603,1273,1952,2268
603,791,2268,2482
603,791,2268,2541
603,791,1952,2268
603,1121,2268,2482
603,1121,2268,2541
603,1121,1952,2268
603,1273,2482,2541
603,1273,1952,2482
603,791,2482,2541
603,791,1952,2482
603,1121,2482,2541
603,1121,1952,2482
603,1273,1952,2541
603,791,1952,2541
603,1121,1952,2541
604,1274,2269,2483
604,1274,2269,2542
604,1274,1953,2269
604,792,2269,2483
604,792,2269,2542
604,792,1953,2269
604,1122,2269,2483
604,1122,2269,2542
604,1122,1953,2269
604,1274,2483,2542
604,1274,1953,2483
604,792,2483,2542
604,792,1953,2483
604,1122,2483,2542
604,1122,1953,2483
604,1274,1953,2542
604,792,1953,2542
604,1122,1953,2542
605,1275,2270,2484
605,1275,2270,2543
605,1275,1954,2270
605,793,2270,2484
605,793,2270,2543
605,793,1954,2270
605,1123,2270,2484
605,1123,2270,2543
605,1123,1954,2270
605,1275,2484,2543
605,1275,1954,2484
605,793,2484,2543
605,793,1954,2484
605,1123,2484,2543
605,1123,1954,2484
605,1275,1954,2543
605,793,1954,2543
605,1123,1954,2543
606,1276,2271,2485
606,1276,2271,2544
606,1276,1955,2271
606,794,2271,2485
606,794,2271,2544
606,794,1955,2271
606,1124,2271,2485
606,1124,2271,2544
606,1124,1955,2271
606,1276,2485,2544
606,1276,1955,2485
606,794,2485,2544
606,794,1955,2485
606,1124,2485,2544
606,1124,1955,2485
606,1276,1955,2544
606,794,1955,2544
606,1124,1955,2544
607,1277,2486,2545
607,1277,1956,2486
607,1277,2272,2486
607,795,2486,2545
607,795,1956,2486
607,795,2272,2486
607,1125,2486,2545
607,1125,1956,2486
607,1125,2272,2486
607,1277,1956,2545
607,1277,2272,2545
607,795,1956,2545
607,795,2272,2545
607,1125,1956,2545
607,1125,2272,2545
607,1277,1956,2272
607,795,1956,2272
607,1125,1956,2272
608,1278,2487,2546
608,1278,1957,2487
608,1278,2273,2487
608,796,2487,2546
608,796,1957,2487
608,796,2273,2487
608,1126,2487,2546
608,1126,1957,2487
608,1126,2273,2487
608,1278,1957,2546
608,1278,2273,2546
608,796,1957,2546
608,796,2273,2546
608,1126,1957,2546
608,1126,2273,2546
608,1278,1957,2273
608,796,1957,2273
608,1126,1957,2273
609,1279,2488,2547
609,1279,1958,2488
609,1279,2274,2488
609,797,2488,2547
609,797,1958,2488
609,797,2274,2488
609,1127,2488,2547
609,1127,1958,2488
609,1127,2274,2488
609,1279,1958,2547
609,1279,2274,2547
609,797,1958,2547
609,797,2274,2547
609,1127,1958,2547
609,1127,2274,2547
609,1279,1958,2274
609,797,1958,2274
609,1127,1958,2274
610,798,2489,2548
610,798,1959,2489
610,798,2275,2489
610,1128,2489,2548
610,1128,1959,2489
610,1128,2275,2489
610,1280,2489,2548
610,1280,1959,2489
610,1280,2275,2489
610,798,1959,2548
610,798,2275,2548
610,1128,1959,2548
610,1128,2275,2548
610,1280,1959,2548
610,1280,2275,2548
610,798,1959,2275
610,1128,1959,2275
610,1280,1959,2275
611,799,2490,2549
611,799,1960,2490
611,799,2276,2490
611,1129,2490,2549
611,1129,1960,2490
611,1129,2276,2490
611,1281,2490,2549
611,1281,1960,2490
611,1281,2276,2490
611,799,1960,2549
611,799,2276,2549
611,1129,1960,2549
611,1129,2276,2549
611,1281,1960,2549
611,1281,2276,2549
611,799,1960,2276
611,1129,1960,2276
611,1281,1960,2276
612,1130,2491,2550
612,1130,1961,2491
612,1130,2277,2491
612,1282,2491,2550
612,1282,1961,2491
612,1282,2277,2491
612,800,2491,2550
612,800,1961,2491
612,800,2277,2491
612,1130,1961,2550
612,1130,2277,2550
612,1282,1961,2550
612,1282,2277,2550
612,800,1961,2550
612,800,2277,2550
612,1130,1961,2277
612,1282,1961,2277
612,800,1961,2277
613,1131,2492,2551
613,1131,1962,2492
613,1131,2278,2492
613,1283,2492,2551
613,1283,1962,2492
613,1283,2278,2492
613,801,2492,2551
613,801,1962,2492
613,801,2278,2492
613,1131,1962,2551
613,1131,2278,2551
613,1283,1962,2551
613,1283,2278,2551
613,801,1962,2551
613,801,2278,2551
613,1131,1962,2278
613,1283,1962,2278
613,801,1962,2278
614,1132,2493,2552
614,1132,1963,2493
614,1132,2279,2493
614,1284,2493,2552
614,1284,1963,2493
614,1284,2279,2493
614,802,2493,2552
614,802,1963,2493
614,802,2279,2493
614,1132,1963,2552
614,1132,2279,2552
614,1284,1963,2552
614,1284,2279,2552
614,802,1963,2552
614,802,2279,2552
614,1132,1963,2279
614,1284,1963,2279
614,802,1963,2279
615,1133,2494,2553
615,1133,1964,2494
615,1133,2280,2494
615,1285,2494,2553
615,1285,1964,2494
615,1285,2280,2494
615,803,2494,2553
615,803,1964,2494
615,803,2280,2494
615,1133,1964,2553
615,1133,2280,2553
615,1285,1964,2553
615,1285,2280,2553
615,803,1964,2553
615,803,2280,2553
615,1133,1964,2280
615,1285,1964,2280
615,803,1964,2280
616,1134,2495,2554
616,1134,1965,2495
616,1134,2281,2495
616,1286,2495,2554
616,1286,1965,2495
616,1286,2281,2495
616,804,2495,2554
616,804,1965,2495
616,804,2281,2495
616,1134,1965,2554
616,1134,2281,2554
616,1286,1965,2554
616,1286,2281,2554
616,804,1965,2554
616,804,2281,2554
616,1134,1965,2281
616,1286,1965,2281
616,804,1965,2281
617,1135,1966,2555
617,1135,2282,2555
617,1135,2304,2555
617,1287,1966,2555
617,1287,2282,2555
617,1287,2304,2555
617,805,1966,2555
617,805,2282,2555
617,805,2304,2555
617,1135,1966,2282
617,1135,1966,2304
617,1287,1966,2282
617,1287,1966,2304
617,805,1966,2282
617,805,1966,2304
617,1135,2282,2304
617,1287,2282,2304
617,805,2282,2304
618,1136,1967,2556
618,1136,2283,2556
618,1136,2305,2556
618,1288,1967,2556
618,1288,2283,2556
618,1288,2305,2556
618,806,1967,2556
618,806,2283,2556
618,806,2305,2556
618,1136,1967,2283
618,1136,1967,2305
618,1288,1967,2283
618,1288,1967,2305
618,806,1967,2283
618,806,1967,2305
618,1136,2283,2305
618,1288,2283,2305
618,806,2283,2305
619,1137,1968,2557
619,1137,2284,2557
619,1137,2306,2557
619,1289,1968,2557
619,1289,2284,2557
619,1289,2306,2557
619,807,1968,2557
619,807,2284,2557
619,807,2306,2557
619,1137,1968,2284
619,1137,1968,2306
619,1289,1968,2284
619,1289,1968,2306
619,807,1968,2284
619,807,1968,2306
619,1137,2284,2306
619,1289,2284,2306
619,807,2284,2306
620,1138,1969,2558
620,1138,2285,2558
620,1138,2307,2558
620,1290,1969,2558
620,1290,2285,2558
620,1290,2307,2558
620,808,1969,2558
620,808,2285,2558
620,808,2307,2558
620,1138,1969,2285
620,1138,1969,2307
620,1290,1969,2285
620,1290,1969,2307
620,808,1969,2285
620,808,1969,2307
620,1138,2285,2307
620,1290,2285,2307
620,808,2285,2307
621,1139,1970,2559
621,1139,2286,2559
621,1139,2308,2559
621,1291,1970,2559
621,1291,2286,2559
621,1291,2308,2559
621,809,1970,2559
621,809,2286,2559
621,809,2308,2559
621,1139,1970,2286
621,1139,1970,2308
621,1291,1970,2286
621,1291,1970,2308
621,809,1970,2286
621,809,1970,2308
621,1139,2286,2308
621,1291,2286,2308
621,809,2286,2308
622,1140,1971,2287
622,1140,1971,2309
622,1140,1971,2560
622,1292,1971,2287
622,1292,1971,2309
622,1292,1971,2560
622,810,1971,2287
622,810,1971,2309
622,810,1971,2560
622,1140,2287,2309
622,1140,2287,2560
622,1292,2287,2309
622,1292,2287,2560
622,810,2287,2309
622,810,2287,2560
622,1140,2309,2560
622,1292,2309,2560
622,810,2309,2560
623,1141,1972,2288
623,1141,1972,2310
623,1141,1972,2561
623,1293,1972,2288
623,1293,1972,2310
623,1293,1972,2561
623,811,1972,2288
623,811,1972,2310
623,811,1972,2561
623,1141,2288,2310
623,1141,2288,2561
623,1293,2288,2310
623,1293,2288,2561
623,811,2288,2310
623,811,2288,2561
623,1141,2310,2561
623,1293,2310,2561
623,811,2310,2561
624,1142,1973,2289
624,1142,1973,2311
624,1142,1973,2562
624,1294,1973,2289
624,1294,1973,2311
624,1294,1973,2562
624,812,1973,2289
624,812,1973,2311
624,812,1973,2562
624,1142,2289,2311
624,1142,2289,2562
624,1294,2289,2311
624,1294,2289,2562
624,812,2289,2311
624,812,2289,2562
624,1142,2311,2562
624,1294,2311,2562
624,812,2311,2562
625,1143,1974,2290
625,1143,1974,2312
625,1143,1974,2563
625,1295,1974,2290
625,1295,1974,2312
625,1295,1974,2563
625,813,1974,2290
625,813,1974,2312
625,813,1974,2563
625,1143,2290,2312
625,1143,2290,2563
625,1295,2290,2312
625,1295,2290,2563
625,813,2290,2312
625,813,2290,2563
625,1143,2312,2563
625,1295,2312,2563
625,813,2312,2563
626,1144,1975,2291
626,1144,1975,2313
626,1144,1975,2564
626,1296,1975,2291
626,1296,1975,2313
626,1296,1975,2564
626,814,1975,2291
626,814,1975,2313
626,814,1975,2564
626,1144,2291,2313
626,1144,2291,2564
626,1296,2291,2313
626,1296,2291,2564
626,814,2291,2313
626,814,2291,2564
626,1144,2313,2564
626,1296,2313,2564
626,814,2313,2564
627,1145,1976,2292
627,1145,1976,2314
627,1145,1976,2565
627,1297,1976,2292
627,1297,1976,2314
627,1297,1976,2565
627,815,1976,2292
627,815,1976,2314
627,815,1976,2565
627,1145,2292,2314
627,1145,2292,2565
627,1297,2292,2314
627,1297,2292,2565
627,815,2292,2314
627,815,2292,2565
627,1145,2314,2565
627,1297,2314,2565
627,815,2314,2565
628,1146,1977,2293
628,1146,1977,2315
628,1146,1977,2566
628,1298,1977,2293
628,1298,1977,2315
628,1298,1977,2566
628,816,1977,2293
628,816,1977,2315
628,816,1977,2566
628,1146,2293,2315
628,1146,2293,2566
628,1298,2293,2315
628,1298,2293,2566
628,816,2293,2315
628,816,2293,2566
628,1146,2315,2566
628,1298,2315,2566
628,816,2315,2566
629,1147,1978,2294
629,1147,1978,2316
629,1147,1978,2567
629,1299,1978,2294
629,1299,1978,2316
629,1299,1978,2567
629,817,1978,2294
629,817,1978,2316
629,817,1978,2567
629,1147,2294,2316
629,1147,2294,2567
629,1299,2294,2316
629,1299,2294,2567
629,817,2294,2316
629,817,2294,2567
629,1147,2316,2567
629,1299,2316,2567
629,817,2316,2567
630,1148,1979,2295
630,1148,1979,2317
630,1148,1979,2568
630,1300,1979,2295
630,1300,1979,2317
630,1300,1979,2568
630,818,1979,2295
630,818,1979,2317
630,818,1979,2568
630,1148,2295,2317
630,1148,2295,2568
630,1300,2295,2317
630,1300,2295,2568
630,818,2295,2317
630,818,2295,2568
630,1148,2317,2568
630,1300,2317,2568
630,818,2317,2568
631,1149,1980,2296
631,1149,1980,2318
631,1149,1980,2569
631,1301,1980,2296
631,1301,1980,2318
631,1301,1980,2569
631,819,1980,2296
631,819,1980,2318
631,819,1980,2569
631,1149,2296,2318
631,1149,2296,2569
631,1301,2296,2318
631,1301,2296,2569
631,819,2296,2318
631,819,2296,2569
631,1149,2318,2569
631,1301,2318,2569
631,819,2318,2569
632,1150,1981,2297
632,1150,1981,2319
632,1150,1981,2570
632,1302,1981,2297
632,1302,1981,2319
632,1302,1981,2570
632,820,1981,2297
632,820,1981,2319
632,820,1981,2570
632,1150,2297,2319
632,1150,2297,2570
632,1302,2297,2319
632,1302,2297,2570
632,820,2297,2319
632,820,2297,2570
632,1150,2319,2570
632,1302,2319,2570
632,820,2319,2570
633,1151,1982,2298
633,1151,1982,2320
633,1151,1982,2571
633,1303,1982,2320
633,1303,1982,2571
633,1303,1982,2298
633,821,1982,2298
633,821,1982,2320
633,821,1982,2571
633,1151,2298,2320
633,1151,2298,2571
633,1303,2298,2320
633,1303,2298,2571
633,821,2298,2320
633,821,2298,2571
633,1151,2320,2571
633,1303,2320,2571
633,821,2320,2571
634,1304,1983,2299
634,1304,1983,2321
634,1304,1983,2572
634,822,1983,2299
634,822,1983,2321
634,822,1983,2572
634,960,1983,2299
634,960,1983,2321
634,960,1983,2572
634,1304,2299,2321
634,1304,2299,2572
634,822,2299,2321
634,822,2299,2572
634,960,2299,2321
634,960,2299,2572
634,1304,2321,2572
634,822,2321,2572
634,960,2321,2572
635,1305,2300,2322
635,1305,2300,2573
635,1305,1984,2300
635,823,2300,2322
635,823,2300,2573
635,823,1984,2300
635,961,2300,2322
635,961,2300,2573
635,961,1984,2300
635,1305,2322,2573
635,1305,1984,2322
635,823,2322,2573
635,823,1984,2322
635,961,2322,2573
635,961,1984,2322
635,1305,1984,2573
635,823,1984,2573
635,961,1984,2573
636,1306,2301,2323
636,1306,2301,2574
636,1306,1985,2301
636,824,2301,2323
636,824,2301,2574
636,824,1985,2301
636,962,2301,2323
636,962,2301,2574
636,962,1985,2301
636,1306,2323,2574
636,1306,1985,2323
636,824,2323,2574
636,824,1985,2323
636,962,2323,2574
636,962,1985,2323
636,1306,1985,2574
636,824,1985,2574
636,962,1985,2574
637,1307,2302,2324
637,1307,2302,2575
637,1307,1986,2302
637,825,2302,2324
637,825,2302,2575
637,825,1986,2302
637,963,2302,2324
637,963,2302,2575
637,963,1986,2302
637,1307,2324,2575
637,1307,1986,2324
637,825,2324,2575
637,825,1986,2324
637,963,2324,2575
637,963,1986,2324
637,1307,1986,2575
637,825,1986,2575
637,963,1986,2575
638,1308,2303,2325
638,1308,2303,2576
638,1308,1987,2303
638,826,2303,2325
638,826,2303,2576
638,826,1987,2303
638,964,2303,2325
638,964,2303,2576
638,964,1987,2303
638,1308,2325,2576
638,1308,1987,2325
638,826,2325,2576
638,826,1987,2325
638,964,2325,2576
638,964,1987,2325
638,1308,1987,2576
638,826,1987,2576
638,964,1987,2576
639,1309,2326,2577
639,1309,1988,2326
639,1309,2112,2326
639,827,2326,2577
639,827,1988,2326
639,827,2112,2326
639,965,2326,2577
639,965,1988,2326
639,965,2112,2326
639,1309,1988,2577
639,1309,2112,2577
639,827,1988,2577
639,827,2112,2577
639,965,1988,2577
639,965,2112,2577
639,1309,1988,2112
639,827,1988,2112
639,965,1988,2112
640,1310,2327,2578
640,1310,1989,2327
640,1310,2113,2327
640,828,2327,2578
640,828,1989,2327
640,828,2113,2327
640,966,2327,2578
640,966,1989,2327
640,966,2113,2327
640,1310,1989,2578
640,1310,2113,2578
640,828,1989,2578
640,828,2113,2578
640,966,1989,2578
640,966,2113,2578
640,1310,1989,2113
640,828,1989,2113
640,966,1989,2113
641,1311,2328,2579
641,1311,1990,2328
641,1311,2114,2328
641,829,2328,2579
641,829,1990,2328
641,829,2114,2328
641,967,2328,2579
641,967,1990,2328
641,967,2114,2328
641,1311,1990,2579
641,1311,2114,2579
641,829,1990,2579
641,829,2114,2579
641,967,1990,2579
641,967,2114,2579
641,1311,1990,2114
641,829,1990,2114
641,967,1990,2114
642,830,2329,2580
642,830,1991,2329
642,830,2115,2329
642,968,2329,2580
642,968,1991,2329
642,968,2115,2329
642,1312,2329,2580
642,1312,1991,2329
642,1312,2115,2329
642,830,1991,2580
642,830,2115,2580
642,968,1991,2580
642,968,2115,2580
642,1312,1991,2580
642,1312,2115,2580
642,830,1991,2115
642,968,1991,2115
642,1312,1991,2115
643,831,2330,2581
643,831,1992,2330
643,831,2116,2330
643,969,2330,2581
643,969,1992,2330
643,969,2116,2330
643,1313,2330,2581
643,1313,1992,2330
643,1313,2116,2330
643,831,1992,2581
643,831,2116,2581
643,969,1992,2581
643,969,2116,2581
643,1313,1992,2581
643,1313,2116,2581
643,831,1992,2116
643,969,1992,2116
643,1313,1992,2116
644,970,2331,2582
644,970,1993,2331
644,970,2117,2331
644,1314,2331,2582
644,1314,1993,2331
644,1314,2117,2331
644,832,2331,2582
644,832,1993,2331
644,832,2117,2331
644,970,1993,2582
644,970,2117,2582
644,1314,1993,2582
644,1314,2117,2582
644,832,1993,2582
644,832,2117,2582
644,970,1993,2117
644,1314,1993,2117
644,832,1993,2117
645,971,2332,2583
645,971,1994,2332
645,971,2118,2332
645,1315,2332,2583
645,1315,1994,2332
645,1315,2118,2332
645,833,2332,2583
645,833,1994,2332
645,833,2118,2332
645,971,1994,2583
645,971,2118,2583
645,1315,1994,2583
645,1315,2118,2583
645,833,1994,2583
645,833,2118,2583
645,971,1994,2118
645,1315,1994,2118
645,833,1994,2118
646,972,2333,2584
646,972,1995,2333
646,972,2119,2333
646,1316,2333,2584
646,1316,1995,2333
646,1316,2119,2333
646,834,2333,2584
646,834,1995,2333
646,834,2119,2333
646,972,1995,2584
646,972,2119,2584
646,1316,1995,2584
646,1316,2119,2584
646,834,1995,2584
646,834,2119,2584
646,972,1995,2119
646,1316,1995,2119
646,834,1995,2119
647,973,2334,2585
647,973,1996,2334
647,973,2120,2334
647,1317,2334,2585
647,1317,1996,2334
647,1317,2120,2334
647,835,2334,2585
647,835,1996,2334
647,835,2120,2334
647,973,1996,2585
647,973,2120,2585
647,1317,1996,2585
647,1317,2120,2585
647,835,1996,2585
647,835,2120,2585
647,973,1996,2120
647,1317,1996,2120
647,835,1996,2120
648,974,2335,2586
648,974,1997,2335
648,974,2121,2335
648,1318,2335,2586
648,1318,1997,2335
648,1318,2121,2335
648,836,2335,2586
648,836,1997,2335
648,836,2121,2335
648,974,1997,2586
648,974,2121,2586
648,1318,1997,2586
648,1318,2121,2586
648,836,1997,2586
648,836,2121,2586
648,974,1997,2121
648,1318,1997,2121
648,836,1997,2121
649,975,1998,2587
649,975,2122,2587
649,975,2336,2587
649,1319,1998,2587
649,1319,2122,2587
649,1319,2336,2587
