39552
34,1671,1220,1919,939,2438
34,2438,1077,1379,1253,1760
34,2438,1229,1736,1085,2505
34,2438,939,1919,1220,1671
34,2277,523,1713,934,1428
34,1760,780,1559,1126,1428
34,1760,1253,1379,1077,2438
35,1429,1127,1560,781,1761
35,1429,935,1714,524,2278
35,2506,1086,1737,1230,2439
35,2506,760,1349,1047,1672
35,1672,1047,1349,760,2506
35,1672,1221,1728,940,2439
35,2439,1078,1380,1254,1761
35,2439,1230,1737,1086,2506
35,2439,940,1728,1221,1672
35,2278,524,1714,935,1429
35,1761,781,1560,1127,1429
35,1761,1254,1380,1078,2439
36,1430,1128,1561,782,1762
36,1430,936,1715,525,2279
36,2507,1087,1738,1231,2440
36,2507,761,1350,1048,1673
36,1673,1048,1350,761,2507
36,1673,1222,1729,941,2440
36,2440,1079,1381,1255,1762
36,2440,1231,1738,1087,2507
36,2440,941,1729,1222,1673
36,2279,525,1715,936,1430
36,1762,782,1561,1128,1430
36,1762,1255,1381,1079,2440
37,1431,1129,1562,783,1763
37,1431,937,1716,526,2280
37,2508,762,1351,1049,1674
37,2508,1088,1739,1232,2441
37,1674,1049,1351,762,2508
37,1674,1223,1730,942,2441
37,2441,1080,1382,1256,1763
37,2441,1232,1739,1088,2508
37,2441,942,1730,1223,1674
37,2280,526,1716,937,1431
37,1763,783,1562,1129,1431
37,1763,1256,1382,1080,2441
38,1432,1130,1563,784,1764
38,1432,938,1717,527,2281
38,2509,763,1352,1050,1675
38,2509,1089,1740,1233,2442
38,1675,1050,1352,763,2509
38,1675,1224,1731,943,2442
38,2442,1081,1383,1257,1764
38,2442,1233,1740,1089,2509
38,2442,943,1731,1224,1675
38,2281,527,1717,938,1432
38,1764,784,1563,1130,1432
38,1764,1257,1383,1081,2442
39,1433,939,1718,528,2282
39,1433,1131,1564,785,1765
39,2510,764,1353,1051,1676
39,2510,1090,1741,1234,2443
39,1676,1051,1353,764,2510
39,1676,1225,1732,944,2443
39,2443,1082,1384,1258,1765
39,2443,1234,1741,1090,2510
39,2443,944,1732,1225,1676
39,2282,528,1718,939,1433
39,1765,785,1564,1131,1433
39,1765,1258,1384,1082,2443
40,1434,1132,1565,786,1766
40,1434,940,1719,529,2283
40,2511,765,1354,1052,1677
40,2511,1091,1742,1235,2444
40,1677,1052,1354,765,2511
40,1677,1226,1733,945,2444
40,2444,1083,1385,1259,1766
40,2444,1235,1742,1091,2511
40,2444,945,1733,1226,1677
40,2283,529,1719,940,1434
40,1766,786,1565,1132,1434
40,1766,1259,1385,1083,2444
41,1435,941,1720,530,2284
41,1435,1133,1566,787,1767
41,2512,766,1355,1053,1678
41,2512,1092,1743,1236,2445
41,1678,1053,1355,766,2512
41,1678,1227,1734,946,2445
41,2445,1084,1386,1260,1767
41,2445,1236,1743,1092,2512
41,2445,946,1734,1227,1678
41,2284,530,1720,941,1435
41,1767,787,1566,1133,1435
41,1767,1260,1386,1084,2445
42,1436,1134,1567,788,1768
42,1436,942,1721,531,2285
42,2513,767,1356,1054,1679
42,2513,1093,1744,1237,2446
42,1679,1054,1356,767,2513
42,1679,1228,1735,947,2446
42,2446,1085,1387,1261,1768
42,2446,1237,1744,1093,2513
42,2446,947,1735,1228,1679
42,2285,531,1721,942,1436
42,1768,788,1567,1134,1436
42,1768,1261,1387,1085,2446
43,1437,1135,1568,789,1769
43,1437,943,1722,532,2286
43,2514,1094,1745,1238,2447
43,2514,576,1357,1055,1680
43,1680,1055,1357,576,2514
43,1680,1229,1736,948,2447
43,2447,1086,1388,1262,1769
43,2447,1238,1745,1094,2514
43,2447,948,1736,1229,1680
43,2286,532,1722,943,1437
43,1769,789,1568,1135,1437
43,1769,1262,1388,1086,2447
44,1438,1136,1569,790,1770
44,1438,944,1723,533,2287
44,2515,1095,1746,1239,2448
44,2515,577,1358,1056,1681
44,1681,1230,1737,949,2448
44,1681,1056,1358,577,2515
44,2448,1087,1389,1263,1770
44,2448,1239,1746,1095,2515
44,2448,949,1737,1230,1681
44,2287,533,1723,944,1438
44,1770,790,1569,1136,1438
44,1770,1263,1389,1087,2448
45,1439,1137,1570,791,1771
45,1439,945,1724,534,2288
45,2516,1096,1747,1240,2449
45,2516,578,1359,1057,1682
45,1682,1231,1738,950,2449
45,1682,1057,1359,578,2516
45,2449,1240,1747,1096,2516
45,2449,950,1738,1231,1682
45,2449,1088,1390,1264,1771
45,2288,534,1724,945,1439
45,1771,791,1570,1137,1439
45,1771,1264,1390,1088,2449
46,2517,1097,1748,1241,2450
46,2517,579,1360,1058,1683
46,1683,1232,1739,951,2450
46,1683,1058,1360,579,2517
46,2450,1241,1748,1097,2517
46,2450,951,1739,1232,1683
46,2450,1089,1391,1265,1772
46,2289,535,1725,946,1440
46,1772,792,1571,1138,1440
46,1772,1265,1391,1089,2450
46,1440,946,1725,535,2289
46,1440,1138,1571,792,1772
47,2518,1098,1749,1242,2451
47,2518,580,1361,1059,1684
47,1684,1233,1740,952,2451
47,1684,1059,1361,580,2518
47,2451,1242,1749,1098,2518
47,2451,952,1740,1233,1684
47,2451,1090,1392,1266,1773
47,2290,536,1726,947,1441
47,1773,793,1572,1139,1441
47,1773,1266,1392,1090,2451
47,1441,947,1726,536,2290
47,1441,1139,1572,793,1773
48,2519,1099,1750,1243,2452
48,2519,581,1362,1060,1685
48,1685,1234,1741,953,2452
48,1685,1060,1362,581,2519
48,2452,1243,1750,1099,2519
48,2452,953,1741,1234,1685
48,2452,1091,1393,1267,1774
48,2291,537,1727,948,1442
48,1774,794,1573,1140,1442
48,1774,1267,1393,1091,2452
48,1442,948,1727,537,2291
48,1442,1140,1573,794,1774
49,2520,1100,1751,1244,2453
49,2520,582,1363,1061,1686
49,1686,1235,1742,954,2453
49,1686,1061,1363,582,2520
49,2453,1244,1751,1100,2520
49,2453,954,1742,1235,1686
49,2453,1092,1394,1268,1775
49,2292,538,1536,949,1443
49,1775,795,1574,1141,1443
49,1775,1268,1394,1092,2453
49,1443,949,1536,538,2292
49,1443,1141,1574,795,1775
50,2521,1101,1752,1245,2454
50,2521,583,1364,1062,1687
50,1687,1236,1743,955,2454
50,1687,1062,1364,583,2521
50,2454,1245,1752,1101,2521
50,2454,955,1743,1236,1687
50,2454,1093,1395,1269,1776
50,2293,539,1537,950,1444
50,1776,796,1575,1142,1444
50,1776,1269,1395,1093,2454
50,1444,950,1537,539,2293
50,1444,1142,1575,796,1776
51,2522,1102,1753,1246,2455
51,2522,584,1365,1063,1688
51,1688,1237,1744,956,2455
51,1688,1063,1365,584,2522
51,2455,1246,1753,1102,2522
51,2455,956,1744,1237,1688
51,2455,1094,1396,1270,1777
51,2294,540,1538,951,1445
51,1777,797,1576,1143,1445
51,1777,1270,1396,1094,2455
51,1445,951,1538,540,2294
51,1445,1143,1576,797,1777
52,2523,1103,1754,1247,2456
52,2523,585,1366,1064,1689
52,1689,1238,1745,957,2456
52,1689,1064,1366,585,2523
52,2456,1247,1754,1103,2523
52,2456,957,1745,1238,1689
52,2456,1095,1397,1271,1778
52,2295,541,1539,952,1446
52,1778,798,1577,1144,1446
52,1778,1271,1397,1095,2456
52,1446,1144,1577,798,1778
52,1446,952,1539,541,2295
53,2524,1104,1755,1248,2457
53,2524,586,1367,1065,1690
53,1690,1239,1746,958,2457
53,1690,1065,1367,586,2524
53,2457,958,1746,1239,1690
53,2457,1096,1398,1272,1779
53,2457,1248,1755,1104,2524
53,2296,542,1540,953,1447
53,1779,799,1578,1145,1447
53,1779,1272,1398,1096,2457
53,1447,953,1540,542,2296
53,1447,1145,1578,799,1779
54,2525,1105,1756,1249,2458
54,2525,587,1368,1066,1691
54,1691,1240,1747,959,2458
54,1691,1066,1368,587,2525
54,2458,959,1747,1240,1691
54,2458,1097,1399,1273,1780
54,2458,1249,1756,1105,2525
54,2297,543,1541,954,1448
54,1780,1273,1399,1097,2458
54,1780,800,1579,1146,1448
54,1448,1146,1579,800,1780
54,1448,954,1541,543,2297
55,2526,1106,1757,1250,2459
55,2526,588,1369,1067,1692
55,1692,1241,1748,768,2459
55,1692,1067,1369,588,2526
55,2459,1098,1400,1274,1781
55,2459,1250,1757,1106,2526
55,2459,768,1748,1241,1692
55,2298,544,1542,955,1449
55,1781,1274,1400,1098,2459
55,1781,801,1580,1147,1449
55,1449,955,1542,544,2298
55,1449,1147,1580,801,1781
56,2527,1107,1758,1251,2460
56,2527,589,1370,1068,1693
56,1693,1242,1749,769,2460
56,1693,1068,1370,589,2527
56,2460,1099,1401,1275,1782
56,2460,1251,1758,1107,2527
56,2460,769,1749,1242,1693
56,2299,545,1543,956,1450
56,1782,1275,1401,1099,2460
56,1782,802,1581,1148,1450
56,1450,1148,1581,802,1782
56,1450,956,1543,545,2299
57,1694,1243,1750,770,2461
57,1694,1069,1371,590,2528
57,2461,1100,1402,1276,1783
57,2461,1252,1759,1108,2528
57,2461,770,1750,1243,1694
57,2300,546,1544,957,1451
57,1783,1276,1402,1100,2461
57,1783,803,1582,1149,1451
57,1451,1149,1582,803,1783
57,1451,957,1544,546,2300
57,2528,1108,1759,1252,2461
57,2528,590,1371,1069,1694
58,1695,1244,1751,771,2462
58,1695,1070,1372,591,2529
58,2462,1101,1403,1277,1784
58,2462,1253,1760,1109,2529
58,2462,771,1751,1244,1695
58,2301,547,1545,958,1452
58,1784,1277,1403,1101,2462
58,1784,804,1583,1150,1452
58,1452,958,1545,547,2301
58,1452,1150,1583,804,1784
58,2529,1109,1760,1253,2462
58,2529,591,1372,1070,1695
59,2463,1102,1404,1278,1785
59,2463,1254,1761,1110,2530
59,2463,772,1752,1245,1696
59,2302,548,1546,959,1453
59,1785,1278,1404,1102,2463
59,1785,805,1584,1151,1453
59,1453,959,1546,548,2302
59,1453,1151,1584,805,1785
59,2530,1110,1761,1254,2463
59,2530,592,1373,1071,1696
59,1696,1245,1752,772,2463
59,1696,1071,1373,592,2530
60,2303,549,1547,768,1454
60,1786,1279,1405,1103,2464
60,1786,806,1585,960,1454
60,1454,960,1585,806,1786
60,1454,768,1547,549,2303
60,2531,1111,1762,1255,2464
60,2531,593,1374,1072,1697
60,1697,1246,1753,773,2464
60,1697,1072,1374,593,2531
60,2464,1103,1405,1279,1786
60,2464,1255,1762,1111,2531
60,2464,773,1753,1246,1697
61,1787,807,1586,961,1455
61,1787,1280,1406,1104,2465
61,1455,961,1586,807,1787
61,1455,769,1548,550,2112
61,2532,1112,1763,1256,2465
61,2532,594,1375,1073,1698
61,1698,1247,1754,774,2465
61,1698,1073,1375,594,2532
61,2465,1104,1406,1280,1787
61,2465,1256,1763,1112,2532
61,2465,774,1754,1247,1698
61,2112,550,1548,769,1455
62,1788,808,1587,962,1456
62,1788,1281,1407,1105,2466
62,1456,770,1549,551,2113
62,1456,962,1587,808,1788
62,2533,1113,1764,1257,2466
62,2533,595,1376,1074,1699
62,1699,1074,1376,595,2533
62,1699,1248,1755,775,2466
62,2466,1105,1407,1281,1788
62,2466,1257,1764,1113,2533
62,2466,775,1755,1248,1699
62,2113,551,1549,770,1456
63,1789,809,1588,963,1457
63,1789,1282,1408,1106,2467
63,1457,963,1588,809,1789
63,1457,771,1550,552,2114
63,2534,1114,1765,1258,2467
63,2534,596,1377,1075,1700
63,1700,1075,1377,596,2534
63,1700,1249,1756,776,2467
63,2467,1106,1408,1282,1789
63,2467,1258,1765,1114,2534
63,2467,776,1756,1249,1700
63,2114,552,1550,771,1457
64,1790,810,1589,964,1458
64,1790,1283,1409,1107,2468
64,1458,772,1551,553,2115
64,1458,964,1589,810,1790
64,2535,1115,1766,1259,2468
64,2535,597,1378,1076,1701
64,1701,1076,1378,597,2535
64,1701,1250,1757,777,2468
64,2468,1107,1409,1283,1790
64,2468,1259,1766,1115,2535
64,2468,777,1757,1250,1701
64,2115,553,1551,772,1458
65,1791,811,1590,965,1459
65,1791,1284,1410,1108,2469
65,1459,965,1590,811,1791
65,1459,773,1552,554,2116
65,2536,1116,1767,1260,2469
65,2536,598,1379,1077,1702
65,1702,1077,1379,598,2536
65,1702,1251,1758,778,2469
65,2469,1108,1410,1284,1791
65,2469,1260,1767,1116,2536
65,2469,778,1758,1251,1702
65,2116,554,1552,773,1459
66,1460,774,1553,555,2117
66,1460,966,1591,812,1792
66,2537,1117,1768,1261,2470
66,2537,599,1380,1078,1703
66,1703,1078,1380,599,2537
66,1703,1252,1759,779,2470
66,2470,1109,1411,1285,1792
66,2470,1261,1768,1117,2537
66,2470,779,1759,1252,1703
66,2117,555,1553,774,1460
66,1792,812,1591,966,1460
66,1792,1285,1411,1109,2470
67,1461,967,1592,813,1793
67,1461,775,1554,556,2118
67,2538,1118,1769,1262,2471
67,2538,600,1381,1079,1704
67,1704,1079,1381,600,2538
67,1704,1253,1760,780,2471
67,2471,1110,1412,1286,1793
67,2471,1262,1769,1118,2538
67,2471,780,1760,1253,1704
67,2118,556,1554,775,1461
67,1793,813,1592,967,1461
67,1793,1286,1412,1110,2471
68,1462,968,1593,814,1794
68,1462,776,1555,557,2119
68,2539,1119,1770,1263,2472
68,2539,601,1382,1080,1705
68,1705,1080,1382,601,2539
68,1705,1254,1761,781,2472
68,2472,1111,1413,1287,1794
68,2472,1263,1770,1119,2539
68,2472,781,1761,1254,1705
68,2119,557,1555,776,1462
68,1794,814,1593,968,1462
68,1794,1287,1413,1111,2472
69,1463,969,1594,815,1795
69,1463,777,1556,558,2120
69,2540,602,1383,1081,1706
69,2540,1120,1771,1264,2473
69,1706,1081,1383,602,2540
69,1706,1255,1762,782,2473
69,2473,1112,1414,1288,1795
69,2473,1264,1771,1120,2540
69,2473,782,1762,1255,1706
69,2120,558,1556,777,1463
69,1795,815,1594,969,1463
69,1795,1288,1414,1112,2473
70,1464,778,1557,559,2121
70,1464,970,1595,816,1796
70,2541,603,1384,1082,1707
70,2541,1121,1772,1265,2474
70,1707,1082,1384,603,2541
70,1707,1256,1763,783,2474
70,2474,1113,1415,1289,1796
70,2474,1265,1772,1121,2541
70,2474,783,1763,1256,1707
70,2121,559,1557,778,1464
70,1796,816,1595,970,1464
70,1796,1289,1415,1113,2474
71,1465,971,1596,817,1797
71,1465,779,1558,560,2122
71,2542,604,1385,1083,1708
71,2542,1122,1773,1266,2475
71,1708,1083,1385,604,2542
71,1708,1257,1764,784,2475
71,2475,1114,1416,1290,1797
71,2475,1266,1773,1122,2542
71,2475,784,1764,1257,1708
71,2122,560,1558,779,1465
71,1797,817,1596,971,1465
71,1797,1290,1416,1114,2475
72,1466,780,1559,561,2123
72,1466,972,1597,818,1798
72,2543,605,1386,1084,1709
