768
13,588,149,365,221,695
13,423,137,572,88,753
13,423,137,740,75,559
14,506,174,793,76,560
14,506,174,326,73,853
14,696,222,366,150,589
14,853,73,326,174,506
14,754,89,573,138,424
14,754,89,342,198,560
14,560,198,342,89,754
14,560,76,793,174,506
14,560,76,741,138,424
14,589,150,366,222,696
14,424,138,573,89,754
14,424,138,741,76,560
15,507,175,794,77,561
15,507,175,327,74,854
15,697,223,367,151,590
15,854,74,327,175,507
15,755,90,574,139,425
15,755,90,343,199,561
15,561,199,343,90,755
15,561,77,794,175,507
15,561,77,742,139,425
15,590,151,367,223,697
15,425,139,574,90,755
15,425,139,742,77,561
16,508,176,795,78,562
16,508,176,328,75,855
16,698,224,368,152,591
16,855,75,328,176,508
16,756,91,575,140,426
16,756,91,344,200,562
16,562,200,344,91,756
16,562,78,795,176,508
16,562,78,743,140,426
16,591,152,368,224,698
16,426,140,575,91,756
16,426,140,743,78,562
17,509,177,796,79,563
17,509,177,329,76,856
17,699,225,369,153,592
17,856,76,329,177,509
17,757,92,345,201,563
17,757,92,512,141,427
17,563,79,796,177,509
17,563,79,744,141,427
17,563,201,345,92,757
17,592,153,369,225,699
17,427,141,744,79,563
17,427,141,512,92,757
18,510,178,797,80,564
18,510,178,330,77,857
18,700,226,370,154,593
18,857,77,330,178,510
18,758,93,346,202,564
18,758,93,513,142,428
18,564,202,346,93,758
18,564,80,797,178,510
18,564,80,745,142,428
18,593,154,370,226,700
18,428,142,745,80,564
18,428,142,513,93,758
19,511,179,798,81,565
19,511,179,331,78,858
19,701,227,371,155,594
19,858,78,331,179,511
19,759,94,347,203,565
19,759,94,514,143,429
19,565,203,347,94,759
19,565,81,798,179,511
19,565,81,746,143,429
19,594,155,371,227,701
19,429,143,746,81,565
19,429,143,514,94,759
20,702,228,372,156,595
20,859,79,332,180,448
20,760,95,348,204,566
20,760,95,515,144,430
20,566,204,348,95,760
20,566,82,799,180,448
20,566,82,747,144,430
20,595,156,372,228,702
20,430,144,747,82,566
20,430,144,515,95,760
20,448,180,799,82,566
20,448,180,332,79,859
21,703,229,373,157,596
21,860,80,333,181,449
21,761,96,349,205,567
21,761,96,516,145,431
21,567,205,349,96,761
21,567,83,748,145,431
21,567,83,800,181,449
21,596,157,373,229,703
21,431,145,748,83,567
21,431,145,516,96,761
21,449,181,333,80,860
21,449,181,800,83,567
22,861,81,334,182,450
22,762,97,350,206,568
22,762,97,517,146,432
22,568,206,350,97,762
22,568,84,749,146,432
22,568,84,801,182,450
22,597,158,374,230,640
22,432,146,749,84,568
22,432,146,517,97,762
22,450,182,334,81,861
22,450,182,801,84,568
22,640,230,374,158,597
23,862,82,335,183,451
23,763,98,351,207,569
23,763,98,518,147,433
23,569,207,351,98,763
23,569,85,750,147,433
23,569,85,802,183,451
23,598,159,375,231,641
23,433,147,750,85,569
23,433,147,518,98,763
23,451,183,335,82,862
23,451,183,802,85,569
23,641,231,375,159,598
24,863,83,336,184,452
24,764,99,519,148,434
24,764,99,352,208,570
24,570,208,352,99,764
24,570,86,751,148,434
24,570,86,803,184,452
24,599,160,376,232,642
24,434,148,751,86,570
24,434,148,519,99,764
24,452,184,336,83,863
24,452,184,803,86,570
24,642,232,376,160,599
25,765,100,520,149,435
25,765,100,353,209,571
25,571,87,752,149,435
25,571,87,804,185,453
25,571,209,353,100,765
25,600,161,377,233,643
25,435,149,752,87,571
25,435,149,520,100,765
25,453,185,337,84,864
25,453,185,804,87,571
25,643,233,377,161,600
25,864,84,337,185,453
26,766,101,521,150,436
26,766,101,354,210,572
26,572,210,354,101,766
26,572,88,753,150,436
26,572,88,805,186,454
26,601,162,378,234,644
26,436,150,753,88,572
26,436,150,521,101,766
26,454,186,338,85,865
26,454,186,805,88,572
26,644,234,378,162,601
26,865,85,338,186,454
27,767,102,522,151,437
27,767,102,355,211,573
27,573,211,355,102,767
27,573,89,754,151,437
27,573,89,806,187,455
27,602,163,379,235,645
27,437,151,754,89,573
27,437,151,522,102,767
27,455,187,339,86,866
27,455,187,806,89,573
27,645,235,379,163,602
27,866,86,339,187,455
28,574,212,356,103,704
28,574,90,755,152,438
28,574,90,807,188,456
28,603,164,380,236,646
28,438,152,755,90,574
28,438,152,523,103,704
28,456,188,340,87,867
28,456,188,807,90,574
28,646,236,380,164,603
28,867,87,340,188,456
28,704,103,523,152,438
28,704,103,356,212,574
29,575,213,357,104,705
29,575,91,756,153,439
29,575,91,808,189,457
29,604,165,381,237,647
29,439,153,756,91,575
29,439,153,524,104,705
29,457,189,341,88,868
29,457,189,808,91,575
29,647,237,381,165,604
29,868,88,341,189,457
29,705,104,524,153,439
29,705,104,357,213,575
30,605,166,382,238,648
30,440,154,757,92,512
30,440,154,525,105,706
30,458,190,342,89,869
30,458,190,809,92,512
30,648,238,382,166,605
30,869,89,342,190,458
30,706,105,525,154,440
30,706,105,358,214,512
30,512,214,358,105,706
30,512,92,757,154,440
30,512,92,809,190,458
31,606,167,383,239,649
31,441,155,758,93,513
31,441,155,526,106,707
31,459,191,343,90,870
31,459,191,810,93,513
31,649,239,383,167,606
31,870,90,343,191,459
31,707,106,526,155,441
31,707,106,359,215,513
31,513,215,359,106,707
31,513,93,758,155,441
31,513,93,810,191,459
32,607,168,320,240,650
32,442,156,759,94,514
32,442,156,527,107,708
32,460,128,344,91,871
32,460,128,811,94,514
32,650,240,320,168,607
32,871,91,344,128,460
32,708,107,527,156,442
32,708,107,360,216,514
32,514,216,360,107,708
32,514,94,759,156,442
32,514,94,811,128,460
33,443,157,760,95,515
33,443,157,528,108,709
33,461,129,345,92,872
33,461,129,812,95,515
33,651,241,321,169,608
33,872,92,345,129,461
33,709,108,528,157,443
33,709,108,361,217,515
33,515,95,760,157,443
33,515,95,812,129,461
33,515,217,361,108,709
33,608,169,321,241,651
34,444,158,761,96,516
34,444,158,529,109,710
34,462,130,346,93,873
34,462,130,813,96,516
34,652,242,322,170,609
34,873,93,346,130,462
34,710,109,529,158,444
34,710,109,362,218,516
34,516,218,362,109,710
34,516,96,761,158,444
34,516,96,813,130,462
34,609,170,322,242,652
35,445,159,762,97,517
35,445,159,530,110,711
35,463,131,347,94,874
35,463,131,814,97,517
35,653,243,323,171,610
35,874,94,347,131,463
35,711,110,530,159,445
35,711,110,363,219,517
35,517,219,363,110,711
35,517,97,762,159,445
35,517,97,814,131,463
35,610,171,323,243,653
36,446,160,763,98,518
36,446,160,531,111,712
36,464,132,348,95,875
36,464,132,815,98,518
36,654,244,324,172,611
36,875,95,348,132,464
36,712,111,531,160,446
36,712,111,364,220,518
36,518,220,364,111,712
36,518,98,763,160,446
36,518,98,815,132,464
36,611,172,324,244,654
37,447,161,764,99,519
37,447,161,532,112,713
37,465,133,349,96,876
37,465,133,816,99,519
37,655,245,325,173,612
37,876,96,349,133,465
37,713,112,532,161,447
37,713,112,365,221,519
37,519,221,365,112,713
37,519,99,764,161,447
37,519,99,816,133,465
37,612,173,325,245,655
38,466,134,350,97,877
38,466,134,817,100,520
38,656,246,326,174,613
38,877,97,350,134,466
38,714,113,533,162,384
38,714,113,366,222,520
38,520,222,366,113,714
38,520,100,765,162,384
38,520,100,817,134,466
38,613,174,326,246,656
38,384,162,765,100,520
38,384,162,533,113,714
39,467,135,351,98,878
39,467,135,818,101,521
39,657,247,327,175,614
39,878,98,351,135,467
39,715,114,534,163,385
39,715,114,367,223,521
39,521,223,367,114,715
39,521,101,766,163,385
39,521,101,818,135,467
39,614,175,327,247,657
39,385,163,766,101,521
39,385,163,534,114,715
40,468,136,819,102,522
40,468,136,352,99,879
40,658,248,328,176,615
40,879,99,352,136,468
40,716,115,535,164,386
40,716,115,368,224,522
40,522,102,767,164,386
40,522,102,819,136,468
40,522,224,368,115,716
40,615,176,328,248,658
40,386,164,767,102,522
40,386,164,535,115,716
41,469,137,820,103,523
41,469,137,353,100,880
41,659,249,329,177,616
41,880,100,353,137,469
41,717,116,536,165,387
41,717,116,369,225,523
41,523,103,820,137,469
41,523,103,704,165,387
41,523,225,369,116,717
41,616,177,329,249,659
41,387,165,536,116,717
41,387,165,704,103,523
42,470,138,821,104,524
42,470,138,354,101,881
42,660,250,330,178,617
42,881,101,354,138,470
42,718,117,537,166,388
42,718,117,370,226,524
42,524,226,370,117,718
42,524,104,821,138,470
42,524,104,705,166,388
42,617,178,330,250,660
42,388,166,537,117,718
42,388,166,705,104,524
43,471,139,822,105,525
43,471,139,355,102,882
43,661,251,331,179,618
43,882,102,355,139,471
43,719,118,538,167,389
43,719,118,371,227,525
43,525,227,371,118,719
43,525,105,822,139,471
43,525,105,706,167,389
43,618,179,331,251,661
43,389,167,538,118,719
43,389,167,706,105,525
44,472,140,823,106,526
44,472,140,356,103,883
44,662,252,332,180,619
44,883,103,356,140,472
44,720,119,539,168,390
44,720,119,372,228,526
44,526,228,372,119,720
44,526,106,823,140,472
44,526,106,707,168,390
44,619,180,332,252,662
44,390,168,539,119,720
44,390,168,707,106,526
45,473,141,824,107,527
45,473,141,357,104,884
45,663,253,333,181,620
45,884,104,357,141,473
45,721,120,540,169,391
45,721,120,373,229,527
45,527,229,373,120,721
45,527,107,824,141,473
45,527,107,708,169,391
45,620,181,333,253,663
45,391,169,540,120,721
45,391,169,708,107,527
46,474,142,825,108,528
46,474,142,358,105,885
46,664,254,334,182,621
46,885,105,358,142,474
46,722,121,541,170,392
46,722,121,374,230,528
46,528,230,374,121,722
46,528,108,825,142,474
46,528,108,709,170,392
46,621,182,334,254,664
46,392,170,541,121,722
46,392,170,709,108,528
47,475,143,826,109,529
47,475,143,359,106,886
47,665,255,335,183,622
47,886,106,359,143,475
47,723,122,542,171,393
47,723,122,375,231,529
47,529,231,375,122,723
47,529,109,826,143,475
47,529,109,710,171,393
47,622,183,335,255,665
47,393,171,542,122,723
47,393,171,710,109,529
48,476,144,827,110,530
48,476,144,360,107,887
48,666,192,336,184,623
48,887,107,360,144,476
48,724,123,543,172,394
48,724,123,376,232,530
48,530,110,827,144,476
48,530,110,711,172,394
48,530,232,376,123,724
48,623,184,336,192,666
48,394,172,543,123,724
48,394,172,711,110,530
49,477,145,828,111,531
49,477,145,361,108,888
49,667,193,337,185,624
49,888,108,361,145,477
49,725,124,377,233,531
49,725,124,544,173,395
49,531,111,828,145,477
49,531,111,712,173,395
49,531,233,377,124,725
49,624,185,337,193,667
49,395,173,712,111,531
49,395,173,544,124,725
50,478,146,829,112,532
50,478,146,362,109,889
50,668,194,338,186,625
50,889,109,362,146,478
50,726,125,378,234,532
50,726,125,545,174,396
50,532,234,378,125,726
50,532,112,829,146,478
50,532,112,713,174,396
50,625,186,338,194,668
50,396,174,713,112,532
50,396,174,545,125,726
51,479,147,830,113,533
51,479,147,363,110,890
51,669,195,339,187,626
51,890,110,363,147,479
51,727,126,379,235,533
51,727,126,546,175,397
51,533,235,379,126,727
51,533,113,830,147,479
51,533,113,714,175,397
51,626,187,339,195,669
51,397,175,714,113,533
51,397,175,546,126,727
52,670,196,340,188,627
52,891,111,364,148,480
52,728,127,380,236,534
52,728,127,547,176,398
52,534,236,380,127,728
52,534,114,831,148,480
52,534,114,715,176,398
52,627,188,340,196,670
52,398,176,715,114,534
52,398,176,547,127,728
52,480,148,831,114,534
52,480,148,364,111,891
53,671,197,341,189,628
53,892,112,365,149,481
53,729,64,381,237,535
53,729,64,548,177,399
53,535,237,381,64,729
53,535,115,716,177,399
53,535,115,768,149,481
53,628,189,341,197,671
53,399,177,716,115,535
53,399,177,548,64,729
53,481,149,365,112,892
53,481,149,768,115,535
54,893,113,366,150,482
54,730,65,382,238,536
54,730,65,549,178,400
54,536,238,382,65,730
54,536,116,717,178,400
54,536,116,769,150,482
54,629,190,342,198,672
54,400,178,717,116,536
54,400,178,549,65,730
54,482,150,366,113,893
54,482,150,769,116,536
54,672,198,342,190,629
55,894,114,367,151,483
55,731,66,383,239,537
55,731,66,550,179,401
55,537,239,383,66,731
55,537,117,718,179,401
55,537,117,770,151,483
55,630,191,343,199,673
55,401,179,718,117,537
55,401,179,550,66,731
55,483,151,367,114,894
55,483,151,770,117,537
55,673,199,343,191,630
56,895,115,368,152,484
56,732,67,551,180,402
56,732,67,320,240,538
56,538,118,719,180,402
56,538,118,771,152,484
56,538,240,320,67,732
56,631,128,344,200,674
56,402,180,719,118,538
56,402,180,551,67,732
56,484,152,368,115,895
56,484,152,771,118,538
56,674,200,344,128,631
57,733,68,552,181,403
57,733,68,321,241,539
57,539,119,720,181,403
57,539,119,772,153,485
57,539,241,321,68,733
57,632,129,345,201,675
57,403,181,720,119,539
57,403,181,552,68,733
57,485,153,369,116,832
57,485,153,772,119,539
57,675,201,345,129,632
57,832,116,369,153,485
58,734,69,553,182,404
58,734,69,322,242,540
58,540,242,322,69,734
58,540,120,721,182,404
58,540,120,773,154,486
58,633,130,346,202,676
58,404,182,721,120,540
58,404,182,553,69,734
58,486,154,370,117,833
58,486,154,773,120,540
58,676,202,346,130,633
58,833,117,370,154,486
59,735,70,554,183,405
59,735,70,323,243,541
59,541,243,323,70,735
59,541,121,722,183,405
59,541,121,774,155,487
59,634,131,347,203,677
59,405,183,722,121,541
59,405,183,554,70,735
59,487,155,371,118,834
59,487,155,774,121,541
59,677,203,347,131,634
59,834,118,371,155,487
60,542,244,324,71,736
60,542,122,723,184,406
60,542,122,775,156,488
60,635,132,348,204,678
60,406,184,723,122,542
60,406,184,555,71,736
60,488,156,372,119,835
60,488,156,775,122,542
60,678,204,348,132,635
60,835,119,372,156,488
60,736,71,555,184,406
60,736,71,324,244,542
61,543,245,325,72,737
61,543,123,724,185,407
61,543,123,776,157,489
61,636,133,349,205,679
61,407,185,724,123,543
61,407,185,556,72,737
61,489,157,373,120,836
61,489,157,776,123,543
61,679,205,349,133,636
61,836,120,373,157,489
61,737,72,556,185,407
61,737,72,325,245,543
62,637,134,350,206,680
62,408,186,725,124,544
62,408,186,557,73,738
62,490,158,374,121,837
62,490,158,777,124,544
62,680,206,350,134,637
62,837,121,374,158,490
62,738,73,557,186,408
62,738,73,326,246,544
62,544,246,326,73,738
62,544,124,725,186,408
62,544,124,777,158,490
63,638,135,351,207,681
63,409,187,726,125,545
63,409,187,558,74,739
63,491,159,375,122,838
63,491,159,778,125,545
63,681,207,351,135,638
63,838,122,375,159,491
63,739,74,558,187,409
63,739,74,327,247,545
63,545,247,327,74,739
63,545,125,726,187,409
63,545,125,778,159,491
